Resistance Gassensor,label
446673.9375,2
477611.9375,2
428990.375,2
33859984,2
33090634,2
30609996,2
2585042.5,2
2386251,2
2232152.5,2
324358.5625,2
381094.15625,2
418471.59375,2
444348,2
36068244,2
34638476,2
31538018,2
2609748.25,2
2459321.5,2
2297896.25,2
350325,2
407724.46875,2
447259.21875,2
204840.96875,2
16177734,2
15219693,2
13920136,2
1215430.25,2
1166619.25,2
1118820,2
233896.75,2
307969.9375,2
360309.65625,2
407481.09375,2
32141246,2
30782528,2
28127038,2
2415806.5,2
2261733.75,2
2119534.25,2
342589.5,2
401962.71875,2
440051.5625,2
463978.25,2
38448812,2
36489976,2
33241694,2
2796859,2
2604769.5,2
2417945.75,2
383664.28125,2
437793.9375,2
471672.03125,2
493850.96875,2
41478480,2
39384616,2
35979140,2
2986511,2
2779776,2
2570442.5,2
398676.28125,2
455010,2
487851.34375,2
508567.15625,2
44161724,2
41876040,2
37914956,2
3141706.5,2
2852367.75,2
2642580.75,2
410420.84375,2
463663.125,2
498539.4375,2
233257.40625,2
19377882,2
18352282,2
16495344,2
1396998.625,2
1320012.875,2
1266151.5,2
259306.15625,2
332575.5,2
386706.9375,2
426577.78125,2
35714440,2
33965276,2
30652946,2
2537008.25,2
2349297.5,2
2198014.5,2
354325.25,2
414155.71875,2
450505.9375,2
477946.3125,2
40972804,2
39067660,2
35083512,2
2831662.75,2
2607256.5,2
2443914,2
391362.5,2
445798.875,2
479962.5,2
496725.6875,2
43851456,2
41716104,2
37268128,2
2960607.25,2
2737968,2
2568025,2
403626.34375,2
458678.625,2
487851.34375,2
508188.59375,2
46071000,2
43719812,2
39349144,2
3123737,2
2822880.75,2
2634930.75,2
412155.375,2
467153.28125,2
498175.625,2
236982.1875,2
20090742,2
18941040,2
17062224,2
1411440.375,2
1322570.25,2
1278003.125,2
262295.09375,2
333550.5,2
391811.75,2
428183.15625,2
36890516,2
34943216,2
31538018,2
2520615.5,2
2349297.5,2
2187450,2
355432.15625,2
414658.84375,2
451399.59375,2
472324.71875,2
41916212,2
39960976,2
35772924,2
2796859,2
2589946.25,2
2433026.5,2
388688.5625,2
441189.15625,2
473307.15625,2
495284.15625,2
44703956,2
42486872,2
38280372,2
2935148.75,2
2718884.75,2
2546471.75,2
401726.15625,2
452296.8125,2
484046.3125,2
501837.78125,2
47012912,2
44567156,2
39562932,2
3079699.25,2
2788291.25,2
2582597.75,2
409927.9375,2
462406.875,2
490656.4375,2
234057.140625,2
20072282,2
18957478,2
17115696,2
1401300,2
1329007.125,2
1261472.125,2
261691.796875,2
331928.6875,2
387365.25,2
424192.21875,2
38047024,2
35281832,2
31721200,2
2495278.75,2
2313470.75,2
2159768,2
354693.46875,2
410914.9375,2
447552.4375,2
469079.25,2
42694464,2
40144564,2
36157792,2
2779776,2
2558401,2
2407287.75,2
385397.0625,2
439202.21875,2
468757.15625,2
489952.15625,2
45495316,2
42819992,2
39102624,2
2910124.25,2
2665799,2
2474924.5,2
398676.28125,2
449615.8125,2
481316.09375,2
497087.375,2
47731972,2
45353632,2
39997560,2
2979992.75,2
2732488.25,2
2546471.75,2
402436.625,2
458370.625,2
486460.8125,2
233098.109375,2
20314942,2
19023512,2
17102296,2
1388474.625,2
1316195.375,2
1236341.625,2
259306.15625,2
326218.53125,2
382374.90625,2
416938.125,2
37718560,2
35919980,2
31652258,2
2474924.5,2
2292109.75,2
2132778,2
348180.90625,2
409190.8125,2
442619.40625,2
464293.8125,2
44072628,2
41165828,2
36277884,2
2748993.25,2
2513654.5,2
2363531.5,2
380245.09375,2
435004.25,2
464609.8125,2
483360.875,2
46512420,2
43719812,2
38721420,2
2897771.5,2
2652849.75,2
2490726.75,2
392036.75,2
444927.21875,2
476944.5625,2
494925.09375,2
49275188,2
45447988,2
40255528,2
2967041,2
2732488.25,2
2527615,2
397979,2
451997.34375,2
481316.09375,2
229493.5,2
20277228,2
18990438,2
17062224,2
1378660.375,2
1301143.625,2
1239709.5,2
256192.140625,2
327156.5625,2
381520.125,2
415922,2
39172744,2
36127896,2
31906524,2
2457108.5,2
2267367.75,2
2111340.25,2
347472,2
404104.1875,2
438919.84375,2
462406.875,2
43807488,2
41127080,2
36429128,2
2740716,2
2546471.75,2
2357410,2
379610.75,2
431703.21875,2
459295.8125,2
478616.5,2
46512420,2
44028216,2
39067660,2
2861334.25,2
2647705.25,2
2468213.25,2
385179.625,2
440904.1875,2
471021.15625,2
492071.125,2
49723824,2
45637884,2
40819684,2
2941472.25,2
2692080.25,2
2497561,2
397053.125,2
447846.0625,2
475947,2
229957.328125,2
20277228,2
18990438,2
17115696,2
1373114.375,2
1294973.125,2
1229660.75,2
255234.296875,2
325907.0625,2
377720.40625,2
413403.3125,2
38618740,2
36308032,2
32990688,2
2441728.75,2
2263608.75,2
2108080.25,2
343278.59375,2
402199.53125,2
436394.625,2
461781.28125,2
43939660,2
41282520,2
36673756,2
2724310,2
2513654.5,2
2345262,2
377720.40625,2
426844.53125,2
459914.65625,2
477946.3125,2
47267220,2
43939660,2
39491412,2
2867343.25,2
2627325.25,2
2437369.75,2
388688.5625,2
438637.8125,2
469079.25,2
486114.40625,2
50528912,2
45974044,2
40554456,2
2916340.25,2
2697398.75,2
2463759.5,2
393619.0625,2
445507.9375,2
474293.65625,2
229493.5,2
20352796,2
18990438,2
17075560,2
1364878.375,2
1290078.75,2
1225246.75,2
254094.296875,2
321608.03125,2
377929.5,2
410174.25,2
38893768,2
36735428,2
32379446,2
2424386,2
2241313.25,2
2091930.5,2
344665.09375,2
403387.8125,2
436115.84375,2
454706.9375,2
44749744,2
41835940,2
37173000,2
2727030.75,2
2499847.5,2
2343249.5,2
366499.65625,2
424455.96875,2
454404.25,2
476279.0625,2
47784176,2
44658264,2
39598792,2
2870357.5,2
2622279.25,2
2422235.25,2
387365.25,2
438074.875,2
468757.15625,2
485078.15625,2
50941312,2
46266148,2
41088400,2
2928852.25,2
2684141.5,2
2486191.25,2
391587,2
445507.9375,2
471346.375,2
229339.3125,2
20486402,2
19123432,2
17142558,2
1359442.375,2
1287645.375,2
1228554.25,2
252216.75,2
323130.3125,2
377511.53125,2
409190.8125,2
39032756,2
36890516,2
32572564,2
2441728.75,2
2241313.25,2
2103209.25,2
343624.15625,2
399609.75,2
431703.21875,2
455010,2
45306604,2
41996796,2
37173000,2
2735225.5,2
2515970.5,2
2321337.5,2
368876.09375,2
425249.15625,2
453498.65625,2
472324.71875,2
49554632,2
45259668,2
39997560,2
2855350.25,2
2629855.5,2
2430860.5,2
385832.71875,2
435004.25,2
463034.125,2
483360.875,2
51511888,2
47012912,2
41439140,2
2922583,2
2694736.75,2
2479419,2
391587,2
440335.40625,2
472324.71875,2
228877.96875,2
20563540,2
19275294,2
17237244,2
1360797.375,2
1286432.125,2
1225246.75,2
251844.5625,2
321305.3125,2
366893.59375,2
408945.6875,2
39491412,2
37173000,2
32965794,2
2437369.75,2
2233978.75,2
2083948.125,2
342589.5,2
401253.90625,2
434450.5625,2
456531.4375,2
45685604,2
42404400,2
37556448,2
2740716,2
2532303,2
2341240.25,2
368876.09375,2
424455.96875,2
451997.34375,2
473635.53125,2
49780480,2
45447988,2
40181484,2
2849391.25,2
2612245,2
2422235.25,2
385397.0625,2
434174.25,2
464293.8125,2
484046.3125,2
51786644,2
47063556,2
41439140,2
2916340.25,2
2686782.5,2
2481672.25,2
391362.5,2
441760.125,2
471021.15625,2
228877.96875,2
20544200,2
19258302,2
17429788,2
1360797.375,2
1286432.125,2
1217598.125,2
250918.890625,2
319500.78125,2
367684.03125,2
408456.3125,2
40034208,2
37427756,2
33115716,2
2422235.25,2
2271139.5,2
2103209.25,2
341903.1875,2
399142.46875,2
429260.125,2
455010,2
46266148,2
42904092,2
37914956,2
2732488.25,2
2515970.5,2
2343249.5,2
368080.53125,2
422616.59375,2
454102,2
473964.375,2
50675432,2
45829372,2
40367108,2
2876404.5,2
2634930.75,2
2420088.75,2
383880.03125,2
434727.21875,2
463034.125,2
483018.875,2
52979788,2
49780480,2
41956468,2
2935148.75,2
2673629.25,2
2481672.25,2
391138.28125,2
438919.84375,2
471998.15625,2
227808.671875,2
20739240,2
19377882,2
17388166,2
1352708,2
1282806.125,2
1219773.625,2
251103.484375,2
320400.5,2
368080.53125,2
407238.03125,2
40144564,2
37783800,2
33191188,2
2428698.5,2
2257993.5,2
2093534.375,2
341903.1875,2
398676.28125,2
427914.75,2
454404.25,2
46512420,2
43158380,2
38080184,2
2724310,2
2502138,2
2341240.25,2
366106.53125,2
422093.96875,2
450208.84375,2
474293.65625,2
50881988,2
46413596,2
40819684,2
2855350.25,2
2617252.5,2
2426540.25,2
381307.03125,2
433072.53125,2
465560.34375,2
482336.3125,2
53076332,2
49302992,2
42322248,2
2910124.25,2
2686782.5,2
2479419,2
390690.5625,2
442332.625,2
466833.8125,2
227960.8125,2
20818298,2
19481570,2
17569974,2
1360797.375,2
1286432.125,2
1217598.125,2
251473.484375,2
319800.125,2
366893.59375,2
409927.9375,2
40667700,2
37980876,2
33599588,2
2422235.25,2
2235807.75,2
2099974.25,2
337842.28125,2
395214.1875,2
430342.5,2
456531.4375,2
47012912,2
43632492,2
38516604,2
2737968,2
2495278.75,2
2329258,2
366893.59375,2
421312.5,2
450208.84375,2
472324.71875,2
51603148,2
49894176,2
41243548,2
2861334.25,2
2617252.5,2
2420088.75,2
383664.28125,2
431157.90625,2
460224.71875,2
480977,2
53498776,2
50037028,2
42694464,2
2947823,2
2686782.5,2
2479419,2
391362.5,2
440904.1875,2
468114.28125,2
227505,2
20858052,2
19498958,2
17569974,2
1364878.375,2
1290078.75,2
1212193,2
249451.890625,2
316831.6875,2
368080.53125,2
407724.46875,2
41088400,2
38213412,2
33677288,2
2426540.25,2
2250549.5,2
2101590.5,2
340199.34375,2
398211.15625,2
427914.75,2
451399.59375,2
47421128,2
44567156,2
38687132,2
2757320.75,2
2532303,2
2339234.75,2
366106.53125,2
421572.65625,2
451698.28125,2
471021.15625,2
52033348,2
47627908,2
41557388,2
2852367.75,2
2627325.25,2
2435196.25,2
382160.84375,2
432249.90625,2
461157.40625,2
481655.6875,2
54262884,2
50528912,2
43030860,2
2913229,2
2686782.5,2
2499847.5,2
388246.4375,2
437233.125,2
468757.15625,2
228113.171875,2
21018602,2
19656868,2
17640916,2
1363515.375,2
1288860.875,2
1226347.25,2
251473.484375,2
317716.40625,2
368080.53125,2
406752.71875,2
41596952,2
38584632,2
33938892,2
2430860.5,2
2267367.75,2
2109709,2
341219.59375,2
397284.1875,2
430342.5,2
452296.8125,2
49219676,2
44567156,2
38928424,2
2737968,2
2518290.75,2
2343249.5,2
365714.28125,2
421052.625,2
451698.28125,2
470372.0625,2
52851612,2
47679884,2
41676312,2
2852367.75,2
2632390.75,2
2420088.75,2
383233.53125,2
430885.75,2
463663.125,2
476944.5625,2
54499792,2
50587416,2
42988520,2
2919458.25,2
2713481.25,2
2479419,2
390243.90625,2
438637.8125,2
469401.78125,2
227353.46875,2
21099806,2
19656868,2
17683756,2
1364878.375,2
1287645.375,2
1218684.875,2
249269.71875,2
317126.03125,2
365322.875,2
406995.21875,2
41517896,2
39137652,2
33965276,2
2441728.75,2
2252405.75,2
2109709,2
338848.4375,2
395443.125,2
429530.1875,2
454404.25,2
49526544,2
45072904,2
39349144,2
2751763.5,2
2509035.25,2
2345262,2
364153.625,2
418728.28125,2
451698.28125,2
471998.15625,2
53011932,2
47731972,2
42077688,2
2867343.25,2
2642580.75,2
2441728.75,2
383233.53125,2
430885.75,2
458678.625,2
478952.28125,2
54807444,2
51330332,2
43676108,2
2944644.25,2
2692080.25,2
2495278.75,2
389353.625,2
440051.5625,2
468114.28125,2
227051,2
21264114,2
19889530,2
17784532,2
1367612.75,2
1286432.125,2
1223051.625,2
249817.03125,2
317716.40625,2
366893.59375,2
405785.625,2
42486872,2
39137652,2
34556288,2
2454899.5,2
2273030,2
2103209.25,2
337842.28125,2
396591.78125,2
428990.375,2
452896.9375,2
50094400,2
45119448,2
39455748,2
2710787.5,2
2537008.25,2
2349297.5,2
364153.625,2
420533.875,2
448729.1875,2
470048.1875,2
53696028,2
49695544,2
42158892,2
2867343.25,2
2634930.75,2
2435196.25,2
381733.46875,2
429260.125,2
461157.40625,2
480638.34375,2
55716048,2
51971452,2
43939660,2
2928852.25,2
2697398.75,2
2493000.5,2
389353.625,2
437793.9375,2
467153.28125,2
225998.671875,2
21243436,2
19998780,2
17901120,2
1362155,2
1297434.25,2
1227449.75,2
249269.71875,2
320100.03125,2
366106.53125,2
407481.09375,2
42363284,2
39455748,2
34665960,2
2439547.25,2
2269252,2
2106454,2
337842.28125,2
396822.3125,2
429260.125,2
451101.3125,2
50793256,2
45637884,2
40034208,2
2751763.5,2
2513654.5,2
2339234.75,2
364542.53125,2
420275,2
450505.9375,2
470372.0625,2
54229208,2
50383240,2
42694464,2
2870357.5,2
2650275,2
2441728.75,2
380669.15625,2
433072.53125,2
460535.1875,2
479625.28125,2
56254076,2
51909704,2
44072628,2
2963820.5,2
2702738.25,2
2511342.75,2
388910,2
436394.625,2
469401.78125,2
226749.328125,2
21600528,2
20017104,2
18019246,2
1366244.125,2
1290078.75,2
1226347.25,2
251473.484375,2
318308.96875,2
364932.28125,2
406752.71875,2
44072628,2
39598792,2
34831784,2
2437369.75,2
2269252,2
2106454,2
337174.84375,2
396361.53125,2
429530.1875,2
452596.6875,2
51120124,2
46413596,2
40292652,2
2760107.75,2
2534653.5,2
2367630,2
364542.53125,2
419758.15625,2
450505.9375,2
471346.375,2
54738776,2
51390708,2
42904092,2
2885523,2
2650275,2
2461538.5,2
381520.125,2
431157.90625,2
461469.125,2
479625.28125,2
56618576,2
52345048,2
44658264,2
2963820.5,2
2713481.25,2
2518290.75,2
387805.34375,2
438637.8125,2
468114.28125,2
227505,2
21515430,2
20127764,2
17871830,2
1366244.125,2
1296202.5,2
1228554.25,2
248906.171875,2
318012.4375,2
365322.875,2
406752.71875,2
43588960,2
40034208,2
35224940,2
2448296.5,2
2273030,2
2109709,2
339522.53125,2
398211.15625,2
429530.1875,2
451997.34375,2
51633640,2
46119636,2
40554456,2
2771312.5,2
2541731.25,2
2361487.5,2
366893.59375,2
421312.5,2
449615.8125,2
470696.40625,2
55153376,2
50441408,2
43502156,2
2891634.25,2
2642580.75,2
2441728.75,2
383018.5,2
430885.75,2
462406.875,2
481995.75,2
57249180,2
53044112,2
44933836,2
2970268.25,2
2700066,2
2509035.25,2
389575.8125,2
438637.8125,2
466196.21875,2
229339.3125,2
21729442,2
20109236,2
18244988,2
1384251.375,2
1296202.5,2
1230769.25,2
251288.34375,2
318606.09375,2
365714.28125,2
406752.71875,2
43676108,2
40255528,2
35569064,2
2463759.5,2
2263608.75,2
2114610.25,2
340878.84375,2
394529,2
430342.5,2
454102,2
51971452,2
47731972,2
40667700,2
2791141.5,2
2534653.5,2
2359447,2
364932.28125,2
422355.125,2
453498.65625,2
470048.1875,2
55433284,2
51180008,2
43719812,2
2897771.5,2
2668404,2
2477169.75,2
381733.46875,2
431976.375,2
459295.8125,2
479288.5625,2
57664760,2
53270472,2
45026452,2
2973502.75,2
2721594.75,2
2513654.5,2
387365.25,2
435559.34375,2
467473.1875,2
229493.5,2
21772758,2
20371774,2
18290818,2
1384251.375,2
1306122.5,2
1235223.125,2
251288.34375,2
317716.40625,2
368876.09375,2
407724.46875,2
44117132,2
40592132,2
35569064,2
2461538.5,2
2280623.5,2
2114610.25,2
338512.40625,2
397747.125,2
429260.125,2
451997.34375,2
52819664,2
46811428,2
41011264,2
2782608.75,2
2565612.25,2
2361487.5,2
365322.875,2
422355.125,2
451698.28125,2
469724.78125,2
56109588,2
51817356,2
43851456,2
2903934.75,2
2676249.5,2
2477169.75,2
381733.46875,2
431157.90625,2
459605.03125,2
479288.5625,2
60290708,2
53696028,2
45495316,2
2960607.25,2
2729756.75,2
2522944.25,2
390467.125,2
440335.40625,2
470048.1875,2
228877.96875,2
21859906,2
20467208,2
18229764,2
1392723.625,2
1311139.625,2
1254517.625,2
251103.484375,2
318606.09375,2
365714.28125,2
408212.09375,2
44251180,2
41127080,2
35919980,2
2468213.25,2
2284439.5,2
2132778,2
339522.53125,2
398909.21875,2
430342.5,2
455313.46875,2
52947688,2
47318412,2
41127080,2
2782608.75,2
2551230.25,2
2377939,2
365714.28125,2
419758.15625,2
451698.28125,2
471672.03125,2
56581912,2
52345048,2
44431188,2
2891634.25,2
2694736.75,2
2479419,2
383018.5,2
433072.53125,2
461781.28125,2
479625.28125,2
59228196,2
54262884,2
46315196,2
2996342.25,2
2751763.5,2
2532303,2
390914.28125,2
438919.84375,2
469079.25,2
229493.5,2
22036314,2
20602326,2
18429696,2
1384251.375,2
1308626.25,2
1246500.25,2
249817.03125,2
319202,2
365714.28125,2
406268.59375,2
44933836,2
41478480,2
36828324,2
2481672.25,2
2299831.5,2
2147876.25,2
339860.59375,2
399142.46875,2
429260.125,2
455010,2
53795200,2
49191968,2
41399872,2
2811256,2
2577721.75,2
2388338.25,2
366893.59375,2
422355.125,2
452596.6875,2
471998.15625,2
57211696,2
52883600,2
44431188,2
2928852.25,2
2689428.75,2
2479419,2
380881.53125,2
432523.75,2
461157.40625,2
480638.34375,2
59632392,2
54807444,2
46315196,2
2983248.25,2
2757320.75,2
2513654.5,2
389131.6875,2
440904.1875,2
468757.15625,2
285794.03125,3
34915292,3
32212338,3
28643356,3
2029732.375,3
1927983,3
1848375.5,3
318903.78125,3
404343.53125,3
462093.875,3
504433.5,3
79125864,3
70907224,3
60625348,3
3794349.25,3
3566391,3
3345721.75,3
433347.4375,3
504061.03125,3
542948.0625,3
571588.0625,3
93422664,3
84236504,3
71312296,3
4312714,3
3968031,3
3729569.75,3
473635.53125,3
530707.4375,3
568730.9375,3
593967.5,3
100631096,3
89683200,3
75307096,3
4435300.5,3
4136329.25,3
3855966,3
488549.625,3
545987.75,3
577878.125,3
603951.625,3
102400000,3
92239272,3
78135320,3
4538504,3
4229220.5,3
3939408.5,3
493493.96875,3
549946.3125,3
586819.5,3
297242.375,3
37204656,3
33833764,3
29714804,3
2079187.875,3
1956999.5,3
1866059.25,3
318903.78125,3
400312.75,3
452296.8125,3
488899.5,3
74919688,3
67199176,3
57286712,3
3538661,3
3248215.75,3
2976744.25,3
414910.84375,3
474623.40625,3
503317.78125,3
537391.75,3
86917768,3
78135320,3
66031236,3
3872370.5,3
3623175.5,3
3362200,3
448729.1875,3
501837.78125,3
537815.125,3
559868.75,3
91658744,3
82099592,3
68948976,3
4038452,3
3714350.5,3
3431923,3
458678.625,3
507810.5625,3
544680.875,3
567313,3
94228616,3
84236504,3
70907224,3
4126952.25,3
3786457.25,3
3522683.25,3
462720.28125,3
518612.3125,3
545551.4375,3
290909.09375,3
35598044,3
32718922,3
28568440,3
1998536.25,3
1895857.5,3
1777392,3
311625.0625,3
389353.625,3
437793.9375,3
473307.15625,3
72136488,3
64093888,3
54364164,3
3378841,3
3120167.5,3
2834602,3
411410.21875,3
469401.78125,3
500000,3
520193.03125,3
82565040,3
73781032,3
61739048,3
3742348,3
3447086,3
3167214.5,3
435837.40625,3
486114.40625,3
521384.9375,3
539089.25,3
88323448,3
78065512,3
65782684,3
3877869.75,3
3550162.5,3
3283366.75,3
442332.625,3
497812.34375,3
526613.5,3
546424.75,3
91085480,3
80141856,3
67044500,3
3925251.5,3
3637655.5,3
3351882.25,3
449319.875,3
506304.09375,3
538239.1875,3
287964,3
34638476,3
31721200,3
27840272,3
1947230.75,3
1833482.5,3
1728999.625,3
304943.40625,3
380245.09375,3
428451.875,3
471672.03125,3
70506728,3
62985104,3
53011932,3
3269606.75,3
2967041,3
2782608.75,3
401489.90625,3
455010,3
489952.15625,3
512384.28125,3
80734216,3
72255792,3
60124772,3
3630401,3
3335505,3
3093655.5,3
425249.15625,3
480300.1875,3
508188.59375,3
527835.0625,3
86402112,3
76094048,3
63673548,3
3791715,3
3451443,3
3215701.75,3
435559.34375,3
487155.09375,3
521384.9375,3
538239.1875,3
88502360,3
78065512,3
65536000,3
3789084.25,3
3497865,3
3230921,3
439768.09375,3
492071.125,3
522582.28125,3
281550.71875,3
34097816,3
31200190,3
27524570,3
1909112.125,3
1789036.875,3
1698880.125,3
303857.5625,3
367288.375,3
429530.1875,3
461469.125,3
68195632,3
61177128,3
52157580,3
3221392,3
2900849.75,3
2735225.5,3
395672.34375,3
449319.875,3
480300.1875,3
504806.5,3
78911496,3
70223416,3
59959744,3
3543252.5,3
3263745,3
2954201.25,3
420016.40625,3
470048.1875,3
498175.625,3
520589.71875,3
83832424,3
74409312,3
62758916,3
3701762.25,3
3378841,3
3138096.25,3
430613.96875,3
476944.5625,3
510850.59375,3
530707.4375,3
86573312,3
78065512,3
64329816,3
3744914.25,3
3455811,3
3189410.25,3
436115.84375,3
485078.15625,3
515479.5,3
278791.1875,3
33677288,3
30588564,3
27064216,3
1880192.75,3
1770477.625,3
1672860.875,3
296210.59375,3
365714.28125,3
423402.9375,3
450208.84375,3
68142448,3
60963720,3
51848100,3
3193139.75,3
2876404.5,3
2694736.75,3
391362.5,3
445507.9375,3
475947,3
500000,3
79269432,3
69719152,3
59148016,3
3543252.5,3
3238584.75,3
2960607.25,3
416175.5625,3
463034.125,3
498903.78125,3
510468.59375,3
83832424,3
75895776,3
62001892,3
3659593.5,3
3323326.5,3
3104206.25,3
425249.15625,3
475947,3
503317.78125,3
520987.03125,3
86745200,3
77580352,3
64424676,3
3706787.25,3
3406237,3
3139900.25,3
430885.75,3
479962.5,3
513927.21875,3
277883.3125,3
33267006,3
30567164,3
26815058,3
1857175.25,3
1765897.875,3
1667752.5,3
297501.4375,3
370075.90625,3
420793.09375,3
456836.9375,3
67458568,3
60921216,3
51240032,3
3165378.75,3
2849391.25,3
2663199,3
388688.5625,3
442619.40625,3
472324.71875,3
494208.5,3
78275304,3
69442120,3
58396972,3
3509102.5,3
3200625,3
2916340.25,3
410667.75,3
460846.09375,3
492071.125,3
513154.59375,3
83912936,3
73409128,3
61134328,3
3623175.5,3
3327376,3
3083176.5,3
421052.625,3
473307.15625,3
500000,3
520589.71875,3
86573312,3
76226808,3
63906388,3
3662047.5,3
3389325.5,3
3102442.75,3
426045.34375,3
481316.09375,3
507056.1875,3
275416.90625,3
33573772,3
30228782,3
26733020,3
1848375.5,3
1752299.5,3
1653613.25,3
297242.375,3
368080.53125,3
419758.15625,3
448434.40625,3
68036336,3
60878772,3
50646060,3
3132696,3
2840499.25,3
2640025.75,3
386706.9375,3
438356.15625,3
471672.03125,3
494925.09375,3
78415792,3
69331920,3
58750336,3
3480034,3
3181977,3
2888575.5,3
408945.6875,3
458987,3
490304.03125,3
509706.3125,3
83591840,3
74093840,3
61478424,3
3582768.5,3
3303225.75,3
2996342.25,3
419500.21875,3
471998.15625,3
501101.0625,3
517433.0625,3
